Stock_ID,Weight
Stock_451,1.83E-14
Stock_452,2.21E-13
Stock_453,1.78E-13
Stock_454,3.02E-14
Stock_455,1.80E-14
Stock_456,1.77E-14
Stock_457,0.2
Stock_458,2.21E-13
Stock_459,1.03E-13
Stock_460,1.80E-14
Stock_461,1.80E-14
Stock_462,1.76E-14
Stock_463,1.72E-13
Stock_464,2.21E-13
Stock_465,4.94E-14
Stock_466,1.81E-14
Stock_467,1.85E-14
Stock_468,1.84E-14
Stock_469,1.11E-13
Stock_470,1.81E-14
Stock_471,1.92E-13
Stock_472,1.82E-14
Stock_473,2.00E-13
Stock_474,3.16E-14
Stock_475,1.81E-13
Stock_476,2.11E-13
Stock_477,1.79E-14
Stock_478,1.82E-14
Stock_479,5.83E-14
Stock_480,7.15E-14
Stock_481,1.82E-14
Stock_482,2.63E-14
Stock_483,0.2
Stock_484,1.81E-14
Stock_485,5.13E-14
Stock_486,8.19E-14
Stock_487,1.83E-14
Stock_488,2.21E-13
Stock_489,3.26E-14
Stock_490,1.83E-14
Stock_491,1.83E-14
Stock_492,1.23E-13
Stock_493,1.84E-14
Stock_494,5.00E-14
Stock_495,1.82E-14
Stock_496,3.94E-14
Stock_497,1.81E-14
Stock_498,1.17E-13
Stock_499,1.82E-14
